1,CHÈQUE
2,COMMISSIONS
3,COMMISSIONS PERCUES
4,ECHEANCE PRET
5,ESPÈCES
6,ESPÈCES (POS. DEB MOIS)
7,ESPÈCES (POS. FIN MOIS)
8,ESPÈCES (RÉGULATION)
9,FACTURE CARTE
10,PRELEVEMENT
11,PRLV EUROPEEN SEPA
12,PRLV SEPA
13,REGULATION
14,REGULATION
15,REMBOURST CB
16,REMBT PRLV EUROPEEN
17,RETRAIT DAB
18,REVALORISATION
19,TELEREGLEMENT
20,VIR CPTE A CPTE EMIS
21,VIR EUROPEEN SEPA
22,VIR EUROPEEN SEPA EMIS
23,VIR EUROPEEN SEPA RECU
24,VIR EUROPEEN SEPA RECU 
25,VIR SEPA EMIS
26,VIR SEPA RECU
27,VIREMENT FAVEUR TIERS
28,VIREMENT RECU TIERS
29,VIREMENT SEPA EMIS
30,VIRT CPTE A CPTE
31,VIRT CPTE A CPTE RECU
